File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A14155,0.0,0.0,0.0,"['Tvvo learned sermons The one, of the mischieuous subtiltie, and barbarous crueltie, the other of the false doctrines, and refined hæresis of the romish synagogue. / Preached, the one at Paules Crosse the 5. of Nouember, 1608. The other at the Spittle the 17. of Aprill. 1609. In the first, are examined diuers passages of that lewde English libell, written by a prophane fugitiue, against the Apologie for the Oath of Allegeance. In the seconde, are answered many of the arguments published by Rob. Chambers priest, concerning popish miracles; and dedicated (forsooth) to the Kings most excellent Maiestie. By Robert Tynley, Doctor of Diuinitie, and Archdeacon of Ely.']","['Tynley, Robert']","[1609, 1609]"
A13821,0.06004563,-0.62070984,-0.9387433,"['The historie of serpents. Or, The second booke of liuing creatures wherein is contained their diuine, naturall, and morall descriptions, with their liuely figures, names, conditions, kindes and natures of all venemous beasts: with their seuerall poysons and antidotes; their deepe hatred to mankind, and the wonderfull worke of God in their creation, and destruction. Necessary and profitable to all sorts of men: collected out of diuine scriptures, fathers, phylosophers, physitians, and poets: amplified with sundry accidentall histories, hierogliphicks, epigrams, emblems, and ænigmaticall obseruations. By Edvvard Topsell.']","['Topsell, Edward']",[1608]
A68061,-0.13320269,-1.9806165,-1.1398964,"['An exquisite commentarie vpon the Reuelation of Saint Iohn VVherein, both the course of the whole booke, as also the more abstruse and hard places thereof not heretofore opened; are now at last most cleerely and euidently explaned. By Patrik Forbes of Corse.']","['Forbes, Patrick']",[1613]
A20804,-0.38012934,-1.797411,-1.5203857,"['The earnest of our inheritance together with a description of the new heauen and the new earth, and a demonstration of the glorious resurrection of the bodie in the same substance. Preached at Pauls Crosse the second day of August. 1612. By Thomas Draxe Bachelour of Diuinity.']","['Draxe, Thomas']",[1613]
A23464,-0.015206064,-2.0703495,-1.6747241,"['The estates, empires, & principallities of the world Represented by ye description of countries, maners of inhabitants, riches of prouinces, forces, gouernment, religion; and the princes that haue gouerned in euery estate. With the begin[n]ing of all militarie and religious orders. Translated out of French by Edw: Grimstone, sargeant at armes.', 'Estats, empires, et principautez du monde. English']","[""Avity, Pierre d'"", 'Elstracke, Renold', 'Grimeston, Edward.']",[1615]
A17500,0.0,0.0,0.0,"[""The Dutch suruay VVherein are related and truly discoursed, the chiefest losses and acquirements, which haue past betweene the Dutch and the Spaniards, in these last foure yeares warres of the Netherlands, with a comparatiue ballancing and estimation of that which the Spaniards haue got in the Dutchies of Cleeue and Iuliers, with that which they haue lost vnto the Dutch and Persians, in Brasilia, Lima, and Ormus. VVhereunto are annext the Mansfeldian motiues, directed vnto all colonels, lieuzanant-colonels, sergeant majors, priuate captaines, inferiour officers, and souldiers, whose seruice is engag'd in this present expedition, vnder the conduct and commaund of the most illustrious Prince Ernestus, Earle of Mansfield.""]","['W. C.', 'Crosse, William']",[1625]
A14974,-0.38109472,-1.8669709,-1.8103105,"['Iacobs vvell: or, A sermon preached before the Kings most excellent Maiestie at Saint Albans, in his summer progresse 1612. By William Westerman, Bachelar of Diuinitie, and chaplaine to the most Reuerend Father in God, the Lord Archbishop of Canterbury, his Grace']","['Westerman, William.']",[1613]
A07935,0.16905825,-1.5405843,-1.3755101,"['The Bishop of London his legacy. Or certaine motiues of D. King, late Bishop of London, for his change of religion, and dying in the Catholike, and Roman Church VVith a conclusion to his bretheren, the LL. Bishops of England.']","['Musket, George']",[1623]
A11831,0.0,0.0,0.0,"['A true relation of a wonderfull sea fight betweene two great and well appointed Spanish ships or men of warre. And a small and not very well prouided English ship, who was constrained to enter into this conflict at the iland of Dominico in her passage to Virginia, as shee was determined to take in fresh water there.', 'Early English books online text creation partnership.  Navigations series.']",[],[1621]
A68672,0.72375745,-2.1397436,-1.9388874,"['Certaine sermons, vpon seuerall texts of Scripture: preached by that reuerend and faithfull seruant of Iesus Christ M. Robert Rollok, minister of the Church (and rector of the Colledge) of Edinburgh. Whereof the first eleuen were before published, and the remnant seuen, are newly adjoyned thereunto', 'Certaine sermons upon severall places of the Epistles of Paul']","['Rollock, Robert', 'Charteris, Henry', 'Arthur, William']",[1616]
A19060,0.8922104,-1.6037973,-1.5699313,"['A refutation of M. Ioseph Hall his apologeticall discourse, for the marriage of ecclesiasticall persons directed vnto M. Iohn VVhiting. In which is demonstrated the marriages of bishops, priests &c. to want all warrant of Scriptures or antiquity: and the freedome for such marriages, so often in the sayd discourse vrged, mentioned, and challenged to be a meere fiction. Written at the request of an English Protestant, by C.E. a Catholike priest.', 'Early English books online text creation partnership.']","['Coffin, Edward']",[1619]
A08179,0.0,0.0,0.0,"['A discourse, of marriage and vviuing and of the greatest mystery therein contained: how to choose a good wife from a bad. An argument of the dearest vse, but the deepest cunning that man may erre in: which is, to cut by a thrid betweene the greatest good or euill in the world. Pertinent to both sexes, and conditions, as well those already gone before, as shortly to enter this honest society. By Alex. Niccholes, Batchelour in the art he neuer yet put in practise.']","['Niccholes, Alexander.']",[1615]
A13820,0.37070483,-1.7995818,-1.6087356,"['The historie of foure-footed beastes Describing the true and liuely figure of euery beast, with a discourse of their seuerall names, conditions, kindes, vertues (both naturall and medicinall) countries of their breed, their loue and hate to mankinde, and the wonderfull worke of God in their creation, preseruation, and destruction. Necessary for all diuines and students, because the story of euery beast is amplified with narrations out of Scriptures, fathers, phylosophers, physitians, and poets: wherein are declared diuers hyerogliphicks, emblems, epigrams, and other good histories, collected out of all the volumes of Conradus Gesner, and all other writers to this present day. By Edward Topsell.']","['Topsell, Edward']",[1607]
A13834,0.0,0.0,0.0,"['The history of our B. Lady of Loreto. Tra[n]slated out of Latyn, into English', 'Lauretanae historiae libri quinque. English']","['Torsellino, Orazio', 'Price, Thomas', 'Du Tielt, Guillaume']","[1608, 1608]"
A18961,-0.3334775,-1.4107804,-1.2550375,"['A declaration of the christian sabbath Wherein the sanctifying of the Lords-day, is proued to bee agreeable of God, and to the Gospell of Iesus Christ. By Robert Cleaver.', 'Early English books online text creation partnership.']","['Cleaver, Robert']",[1625]
A08541,-0.5888972,-1.4647748,-0.9884125,"['A sermon preached at Paules Crosse the seauenth of May, M.DC.IX. By George Benson ...']","['Benson, George']",[1609]
A11774,0.24331735,-1.0510988,-1.3044705,"['The Belgicke pismire stinging the slothfull sleeper, and avvaking the diligent to fast, watch, pray; and worke out their owne temporall and eternall salvation with feare and trembling.']","['Scott, Thomas']",[1622]
A14803,1.0771265,-1.413252,-2.624067,"['A declaration of the state of the colony and affaires in Virginia With a relation of the barbarous massacre in the time of peace and league, treacherously executed by the natiue infidels vpon the English, the 22 of March last. Together with the names of those that were then massacred; that their lawfull heyres, by this notice giuen, may take order for the inheriting of their lands and estates in Virginia. And a treatise annexed, written by that learned mathematician Mr. Henry Briggs, of the Northwest passage to the South Sea through the continent of Virginia, and by Fretum Hudson. Also a commemoration of such worthy benefactors as haue contributed their Christian charitie towards the aduancement of the colony. And a note of the charges of necessary prouisions fit for euery man that intends to goe to Virginia. Published by authoritie.', 'Early English books online text creation partnership.  Navigations series.']","['Waterhouse, Edward', 'Briggs, Henry', 'Virginia Company of London. Inconveniencies that have happened to some persons which have transported themselves from England to Virginia, without provisions necessary to sustaine themselves']",[1622]
A01017,0.0,0.0,0.0,"['Feudigraphia The synopsis or epitome of surueying methodized. Anatomizing the whole corps of the facultie; viz. The materiall, mathematicall, mechanicall and legall parts, intimating all the incidents to fees and possessions, and whatsoeuer may be comprized vnder their matter, forme, proprietie, and valuation. Very pertinent to be perused of all those, whom the right, reuenewe, estimation, farming, occupation, manurance, subduing, preparing and imploying of arable, medow, pasture, and all other plots doe concerne. And no lesse remarkable for all vnder-takers in the plantation of Ireland or Virginia ... Composed in a compendious digest by W. Folkingham. G.']","['Folkingham, W. (William)']","[1610, 1610, 1609]"
A07466,-0.9763222,-0.7105846,0.022546785,"['The imperiall historie: or The liues of the emperours, from Iulius Cæsar, the first founder of the Roman monarchy, vnto this present yeere containing their liues and actions, with the rising and declining of that empire; the originall, and successe, of all those barbarous nations that haue inuaded it, and ruined it by peece-meele: with an ample relation of all the memorable accidents that haue happened during these last combustions. First written in Spanish by Pedro Mexia: and since continued by some others, to the death of Maximilian the Second; translated into English by W.T.: and now corrected, amplified and continued to these times by Edvvard Grimeston Sergeant at Armes.', 'Historia imperial y cesárea. English']","['Mexía, Pedro', 'Traheron, W.', 'Grimeston, Edward.']",[1623]
A20807,0.0,0.0,0.0,"['Anterōtēmata Thomæ Draks Ten counter-demaunds propounded to those of the separation, (or English Donatists) to be directly, and distinctly answered.']","['Draxe, Thomas']",[1617]
A05339,-0.1229052,-1.5651653,-1.7501962,"['Noua Francia: or The description of that part of Nevv France, which is one continent with Virginia Described in the three late voyages and plantation made by Monsieur de Monts, Monsieur du Pont-Graué, and Monsieur de Poutrincourt, into the countries called by the Frenchmen La Cadie, lying to the southwest of Cape Breton. Together with an excellent seuerall treatie of all the commodities of the said countries, and maners of the naturall inhabitants of the same. Translated out of French into English by P.E.', 'Histoire de la Nouvelle France. English. Selections', 'Early English books online text creation partnership.  Navigations series.']","['Lescarbot, Marc.', 'Erondelle, Pierre']",[1609]
A20620,-0.046494715,-1.3202549,-1.3041517,"['The first anniuersarie An anatomie of the vvorld. Wherein, by occasion of the vntimely death of Mistris Elizabeth Drury, the frailtie and the decay of this whole world is represented.', 'Anatomy of the world']","['Donne, John']",[1612]
A19260,0.0,0.0,0.0,"['Greenes Tu quoque, or, The cittie gallant As it hath beene diuers times acted by the Queenes Maiesties seruants, written by Io. Cooke Gent.']","['Cooke, Jo.', 'Heywood, Thomas', 'Greene, Thomas']",[1614]
A00725,0.0,0.0,0.0,"['A vvoman is a vveather-cocke A new comedy, as it was acted before the King in White-Hall. And diuers times priuately at the White-Friers, by the Children of her Maiesties Reuels. Written by Nat: Field.']","['Field, Nathan']",[1612]
A04581,0.45249525,-2.1049044,-1.8507944,"['Nova Britannia offering most excellent fruites by planting in Virginia : exciting all such as be well affected to further the same.', 'Early English books online text creation partnership.  Navigations series.']","['Johnson, Robert']",[1609]
A14976,-0.55891615,-1.8085362,-1.7821475,"['The flaming bush. Or, An embleme of the true Church. Written by Thomas Westerne, minister of Gods Word at Alderleigh in Cheshire']","['Westerne, Thomas.']",[1624]
A16807,0.0,0.0,0.0,['VVits priuate vvealth Stored with choise commodities to content the minde.'],"['Breton, Nicholas']",[1612]
A02655,0.0,0.0,0.0,"['A briefe and true report of the new found land of Virginia of the commodities and of the nature and manners of the naturall inhabitants. Discouered by the English colon there seated by Sir Richard Greinuile Knight in the eere 1585. Which remained vnder the gouernement of twelue monethes, at the speciall charge and direction of the Honourable Sir Walter Raleigh Knight lord Warden of the stanneries who therein hath beene fauoured and authorised b her Maiestie :and her letters patents: This fore booke is made in English by Thomas Hariot seruant to the abouenamed Sir Walter, a member of the Colon, and there imploed in discouering Cum gratia et priuilegio Caes. Matis Speciali']","['Hariot, Thomas', 'Bry, Theodor de', 'White, John', 'Hakluyt, Richard', 'Veen, Gijsbert van']",[1590]
B07540,0.0,0.0,0.0,"['Milke for babes. Or, a north-countrie catechisme. Made plaine and easy, to the capacitie of the countrie people. / By William Crashavv, Batchellor in Diuinity and preacher of the Word...', 'Early English books online text creation partnership.']","['Crashaw, William']",[1618]
A04813,0.0,0.0,0.0,"['A relation of the second voyage to Guiana. Perfourmed and written in the yeare 1596. By Lawrence Kemys, Gent', 'Early English books online text creation partnership.  Navigations series.']","['Kemys, Lawrence']","[1596, 1595]"
A16556,-0.30473396,-1.0713917,-1.0591629,"['An exposition of the festiuall epistles and gospels vsed in our English liturgie together with a reason why the church did chuse the same / by Iohn Boys ... ; the first part from the feast of S. Andreuu the Apostle, to the purification of Blessed Mary the Virgin.']","['Boys, John']",[1615]
A22354,0.0,0.0,0.0,['By the King a proclamation touching tobacco.'],"['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1625]
A22340,0.0,0.0,0.0,"['By the King a proclamation for the vtter prohibiting the importation and vse of all tobacco, which is not the proper growth of the colonies of Virginia and the Summer Islands, or one of them.']","['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1624]
A00888,-0.5170528,-1.8260708,-1.6484238,"['The deuills banket described in foure sermons [brace], 1. The banket propounded, begunne, 2. The second seruice, 3. The breaking vp of the feast, 4. The shot or reckoning, [and] The sinners passing-bell, together with Phisicke from heauen / published by Thomas Adams ...']","['Adams, Thomas']",[1614]
A17310,0.09088621,-1.6358881,-1.5653639,"['The anatomy of melancholy vvhat it is. VVith all the kindes, causes, symptomes, prognostickes, and seuerall cures of it. In three maine partitions with their seuerall sections, members, and subsections. Philosophically, medicinally, historically, opened and cut vp. By Democritus Iunior. With a satyricall preface, conducing to the following discourse.']","['Burton, Robert']","[1621, 1620]"
