File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A07517,0.0,0.0,0.0,"['The triumphs of loue and antiquity An honourable solemnitie performed through the citie, at the confirmation and establishment of the right honourable Sir William Cockayn, knight, in the office of his Maiesties Lieutenant, the Lord Maior of the famous citie of London. Taking beginning in the morning at his Lord-ships going, and perfecting itselfe after his returne from receiuing the oath of mayoralty at Westminster, on the morrow after Symon and Iudes Day, October 29. 1619. By Tho: Middleton. Gent.']","['Middleton, Thomas']",[1619]
A19729,1.547807,0.08307194,-0.55073327,"['A sermon preached at Plimmoth in Nevv-England December 9. 1621 In an assemblie of his Maiesties faithfull subiects, there inhabiting. VVherein is shevved the danger of selfe-loue, and the sweetnesse of true friendship. Together vvith a preface, shewing the state of the country, and condition of the sauages. Written in the yeare 1621.', 'Early English books online text creation partnership.  Navigations series.']","['Cushman, Robert']","[1622, 1621]"
A69225,0.73990124,1.0697289,-1.1723301,"['Poems, by J.D. VVith elegies on the authors death']","['Donne, John']",[1633]
A02484,1.811982,0.36875853,-0.61415356,"['An apologie of the povver and prouidence of God in the gouernment of the world. Or An examination and censure of the common errour touching natures perpetuall and vniuersall decay diuided into foure bookes: whereof the first treates of this pretended decay in generall, together with some preparatiues thereunto. The second of the pretended decay of the heauens and elements, together with that of the elementary bodies, man only excepted. The third of the pretended decay of mankinde in regard of age and duration, of strength and stature, of arts and wits. The fourth of this pretended decay in matter of manners, together with a large proofe of the future consummation of the world from the testimony of the gentiles, and the vses which we are to draw from the consideration thereof. By G.H. D.D.']","['Hakewill, George']",[1627]
A15847,1.1584061,0.3046507,-0.39114273,"['Sinne stigmatizd: or, The art to know savingly, believe rightly, live religiously taught both by similitude and contrariety from a serious scrutiny or survey of the profound humanist, cunning polititian, cauterized drunkard, experimentall Christian: wherein the beauties of all Christian graces are illustrated by the blacknesse of their opposite vices. Also, that enmity which God proclaimed in Paradise betweene the seed of the Serpent and the seed of the woman, unvailed and anatomized. Whereunto is annexed, compleat armor against evill society ... By R. Junius.', ""Drunkard's character""]","['Younge, Richard.']",[1639]
A13417,1.9681191,-0.4520055,-0.14309175,"[""An armado, or nauy, of 103. ships & other vessels, who haue the art to sayle by land, as well as by sea morally rigd, mand, munition'd, appoynted, set forth, and victualled, with 32. sortes of ling, with other prouisions of fish & flesh / by John Taylor ; the names of the ships, are in the next page.""]","['Taylor, John']",[1627]
A15072,1.5919642,-1.008372,0.004774996,"['A discourse containing a louing inuitation both honourable, and profitable to all such as shall be aduenturers, either in person, or purse, for the aduancement of his Maiesties most hopeful plantation in the Nevv-found-land, lately vndertaken. Written by Captaine Richard Whitbourne of Exmouth, in the county of Deuon', 'Discourse containing a loving invitation for the advancement of his Majesties most hopefull plantation in the New-found-land', 'Early English books online text creation partnership.  Navigations series.']","['Whitbourne, Richard']",[1622]
A06768,1.7600065,0.29339185,-0.44725507,"['The Buckler of bodilie health whereby health may bee defended, and sickesse repelled: consecrate by the au[thor] the vse of his cou[...] [...]shing from his heart (though it were to his hurt) to see the fruites of his labour on the constant wellfare of all his countrie-men. By Mr. Iohn Makluire, Doctor in Medicine.']","['Makluire, John.']",[1630]
A73861,1.4536054,-0.025951356,-0.99893326,"['The battaile of Agincourt Fought by Henry the fift of that name, King of England, against the whole power of the French: vnder the raigne of their Charles the sixt, anno Dom. 1415. The miseries of Queene Margarite, the infortunate wife, of that most infortunate King Henry the sixt. Nimphidia, the court of Fayrie. The quest of Cinthia. The shepheards Sirena. The moone-calfe. Elegies vpon sundry occasions. By Michaell Drayton, Esquire.']","['Drayton, Michael']",[1631]
A19312,1.4871781,0.03464775,-0.3025565,"['A declaration how the monies (viz. seuenty pound eight shillings sixe pence) were disposed, which was gathered (by M. Patrick Copland, preacher in the Royall Iames) at the Cape of good hope, (towards the building of a free schoole in Virginia) of the gentlemen and marriners in the said ship a list of whose names are vnder specified, for Gods glory, their comfort, and the incouragement of others to the furthering of the same, or the like pious worke.']","['Copland, Patrick']",[1622]
A73849,1.3328265,0.34445682,-0.13698241,"['A sermon vpon the eighth verse of the first chapter of the Acts of the Apostles Preached to the Honourable Company of the Virginian Plantation, 13. Nouemb. 1622. By Iohn Donne Deane of Saint Pauls, London.', 'Sermon upon the viii. verse of the I. chapter of the Acts of the Apostles']","['Donne, John']",[1624]
A22435,0.7623187,-0.42505163,-0.9015571,['By the King a proclamation touching tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1626]
A04633,1.54503,-0.23985665,-0.66955715,"['Bartholmew fayre : a comedie, acted in the yeare, 1614 by the Lady Elizabeths seruants, and then dedicated to King Iames, of most blessed memorie ; The diuell is an asse : a comedie acted in the yeare, 1616, by His Maiesties seruants ; The staple of newes : a comedie acted in the yeare, 1625, by His Maiesties seruants by the author, Beniamin Iohnson.', 'Plays. Selections']","['Jonson, Ben']",[1631]
A13415,1.9681191,-0.4520055,-0.14309175,"['All the vvorkes of Iohn Taylor the water-poet Beeing sixty and three in number. Collected into one volume by the author: vvith sundry new additions corrected, reuised, and newly imprinted, 1630.', 'Works']","['Taylor, John', 'Cockson, Thomas']",[1630]
A09277,0.0,0.0,0.0,"['Vindiciæ gratiæ. = A plea for grace More especially the grace of faith. Or, certain lectures as touching the nature and properties of grace and faith: wherein, amongst other matters of great use, the maine sinews of Arminius doctrine are cut asunder. Delivered by that late learned and godly man William Pemble, in Magdalen Hall in Oxford.']","['Pemble, William', 'Capel, Richard']",[1627]
A15845,1.3756654,0.46645918,-0.55994344,"[""The drunkard's character, or, A true drunkard with such sinnes as raigne in him viz. pride. Ignorance. Enmity. Atheisme. Idlenesse. Adultery. Murther. with many the like. Lively set forth in their colours. Together with Compleat armour against evill society. The which may serve also for a common-place-booke of the most usuall sinnes. By R. Iunius.""]","['Younge, Richard.']",[1638]
A12455,0.46853662,-0.04530365,-0.60284454,"['An accidence or The path-way to experience Necessary for all young sea-men, or those that are desirous to goe to sea, briefly shewing the phrases, offices, and words of command, belonging to the building, ridging, and sayling, a man of warre; and how to manage a fight at sea. Together with the charge and duty of every officer, and their shares: also the names, vveight, charge, shot, and powder, of all sorts of great ordnance. With the vse of the petty tally. Written by Captaine Iohn Smith sometimes governour of Virginia, and admirall of New England.', 'Sea-mans grammar']","['Smith, John']",[1626]
A12469,0.7400859,-0.034419358,-0.60813576,"['A sea grammar vvith the plaine exposition of Smiths Accidence for young sea-men, enlarged. Diuided into fifteene chapters: what they are you may partly conceiue by the contents. Written by Captaine Iohn Smith, sometimes gouernour of Virginia, and admirall of Nevv-England.', 'Sea-mans grammar']","['Smith, John', 'Smith, John']",[1627]
A14958,1.4483238,0.1275406,-0.4673299,"['The relation of the Right Honourable the Lord De-La-Warre, Lord Gouernour and Captaine Generall of the colonie, planted in Virginea']","['De la Warr, Thomas West', 'Counseil for Virginia (England and Wales)']",[1611]
A01428,0.6751398,0.115421884,-0.35406855,['Linsi-woolsie. Or Two centuries of epigrammes. Written by William Gamage Batchelour in the Artes'],"['Gamage, William.']",[1621]
A15850,0.0,0.0,0.0,"['Englands bane: or, The description of drunkennesse. Composed and written by Thomas Young, sometimes student of Staple-Inne']","['Young, Thomas']",[1617]
A06192,1.5342839,-0.44600654,-0.5679731,"['The merchant reall. Preached by VVilliam Loe Doctour of Diuinitie chaplaine to the kings sacred maiestie, and pastour of the Englishe church of merchants adventurers residing at Hamboroughe in Saxonie']","['Loe, William']",[1620]
A07515,1.7326003,0.79539376,-0.37582642,"['The triumphs of honor and vertue A noble solemnitie, performed through the City, at the sole cost and charges of the honorable Fraternitie of Grocers, at the confirmation and establishment of their most worthy brother, the Right Honorable Peter Proby, in the high office of his Maiesties Lieutenant, Lord Maior and Chancellor of the famous City of London. Taking beginning at his Lordships going, and perfecting it selfe after his returne from receiuing the oath of maioralty at Westminster, on the morrow after Simon and Iudes Day, being the 29. of October, 1622. By Tho. Middleton Gent.']","['Middleton, Thomas']",[1622]
A05289,0.65299606,0.12865207,0.07684209,"['Speculum belli sacri: Or The looking-glasse of the holy war wherein is discovered: the evill of war. The good of warr. The guide of war. In the last of these I give a scantling of the Christian tackticks, from the levying of the souldier, to the founding of the retrait; together with a modell of the carryage, both of conquerour and conquered. I haue applyed the generall rules warranted by the Word, to the particular necessity of our present times.']","['Leighton, Alexander']",[1624]
A03149,0.7167814,-1.1119083,0.041393466,['Mikrokosmos A little description of the great world. Augmented and reuised. By Peter Heylyn.'],"['Heylyn, Peter']",[1625]
A72217,1.0127052,-0.8919132,-0.00015733883,"['A new and accurate map of the world drawne according to the truest descriptions, latest discoueries, and best obseruations that haue been made by English or strangers. VVith briefe and most plaine notes vpon the vvhole body of cosmographie, for the easie vnderstanding thereof: pleasant and vsefull for all such as desire to know further then of their owne home.', 'Early English books online text creation partnership.  Navigations series.']","['Grent, William.']",[1625]
A03411,0.0,0.0,0.0,"['The arraignement of the vvhole creature, at the barre of religion, reason, and experience Occasioned vpon an inditement preferred by the soule of man against the prodigals vanity and vaine prodigality. Explained, applyed, and tryed in the historie and misterie of that parable. From whence is drawne this doome orthodoxicall, and iudgement divine. That no earthly vanity can satisfie mans heavenly soule. ...']","['Jerome, Stephen', 'Hobson, Robert.', 'Henderson, Robert', 'Harris, Robert', 'Droeshout, Martin']",[1631]
A09666,0.0,0.0,0.0,"['Pimlyco. Or, Runne Red-cap Tis a mad world at Hogsdon.']","['Skelton, John']",[1609]
A19313,0.24126701,0.030634798,0.2190265,"[""Virginia's God be thanked, or A sermon of thanksgiving for the happie successe of the affayres in Virginia this last yeare. Preached by Patrick Copland at Bow-Church in Cheapside, before the Honorable Virginia Company, on Thursday, the 18. of Aprill 1622. And now published by the commandement of the said honorable Company. Hereunto are adjoyned some epistles, written first in Latine (and now Englished) in the East Indies by Peter Pope, an Indian youth, borne in the bay of Bengala, who was first taught and converted by the said P.C. And after baptized by Master Iohn Wood, Dr in Divinitie, in a famous assembly before the Right Worshipfull, the East India Company, at S. Denis in Fan-Church streete in London, December 22. 1616""]","['Copland, Patrick', 'Pope, Peter']","[1622, 1622, 1620, 1619, 1620, 1620, 1619, 1620]"
A14155,0.9972945,0.089011155,-0.8684961,"['Tvvo learned sermons The one, of the mischieuous subtiltie, and barbarous crueltie, the other of the false doctrines, and refined hæresis of the romish synagogue. / Preached, the one at Paules Crosse the 5. of Nouember, 1608. The other at the Spittle the 17. of Aprill. 1609. In the first, are examined diuers passages of that lewde English libell, written by a prophane fugitiue, against the Apologie for the Oath of Allegeance. In the seconde, are answered many of the arguments published by Rob. Chambers priest, concerning popish miracles; and dedicated (forsooth) to the Kings most excellent Maiestie. By Robert Tynley, Doctor of Diuinitie, and Archdeacon of Ely.']","['Tynley, Robert']","[1609, 1609]"
A16795,0.1684752,0.034952696,-0.5478678,"['The reasons vvhich Doctour Hill hath brought, for the vpholding of papistry, which is falselie termed the Catholike religion: vnmasked and shewed to be very weake, and vpon examination most insufficient for that purpose: by George Abbot ... The first part.']","['Abbot, George']",[1604]
A04391,0.0,0.0,0.0,"['Seauen helpes to Heauen Shewing 1. How to auoid the curse. 2. How to beare the crosse. 3. How to build the conscience. 4. How with Moses to see Canaan. 5. Simeons dying song, directing to liue holily and dye happily. 6. Comforts for Christians against distresses in life, and feare of death. 7. Feruent prayers, to beare sicknesse patiently, and dye preparedly. The second edition: much enlarged by Steuen Ierome, late preacher at S. Brides. Seene and allowed.', 'Moses his sight of Canaan']","['Jerome, Stephen']",[1614]
A10131,0.7305685,-0.52636707,-0.19207881,"['A chaine of pearle. Or A memoriall of the peerles graces, and heroick vertues of Queene Elizabeth, of glorious memory. Composed by the noble lady, Diana Primrose']","['Primrose, Diana.']",[1630]
A23464,1.0974275,-1.0489206,0.20108382,"['The estates, empires, & principallities of the world Represented by ye description of countries, maners of inhabitants, riches of prouinces, forces, gouernment, religion; and the princes that haue gouerned in euery estate. With the begin[n]ing of all militarie and religious orders. Translated out of French by Edw: Grimstone, sargeant at armes.', 'Estats, empires, et principautez du monde. English']","[""Avity, Pierre d'"", 'Elstracke, Renold', 'Grimeston, Edward.']",[1615]
A14974,0.0,0.0,0.0,"['Iacobs vvell: or, A sermon preached before the Kings most excellent Maiestie at Saint Albans, in his summer progresse 1612. By William Westerman, Bachelar of Diuinitie, and chaplaine to the most Reuerend Father in God, the Lord Archbishop of Canterbury, his Grace']","['Westerman, William.']",[1613]
A11831,1.391354,0.13062418,-0.27727032,"['A true relation of a wonderfull sea fight betweene two great and well appointed Spanish ships or men of warre. And a small and not very well prouided English ship, who was constrained to enter into this conflict at the iland of Dominico in her passage to Virginia, as shee was determined to take in fresh water there.', 'Early English books online text creation partnership.  Navigations series.']",[],[1621]
A03206,1.0013686,-1.0316697,-0.10362486,"['Gynaikeion: or, Nine bookes of various history. Concerninge women inscribed by ye names of ye nine Muses. Written by Thom: Heywoode.']","['Heywood, Thomas']",[1624]
A05105,1.0388898,-0.13106465,-1.1435765,"['The French academie Fully discoursed and finished in foure bookes. 1. Institution of manners and callings of all estates. 2. Concerning the soule and body of man. 3. A notable description of the whole world, &c. 4. Christian philosophie, instructing the true and onely meanes to eternall life. This fourth part neuer before published in English. All written by the first author, Peter de la Primaudaye, Esquire, Lord of Barre, Chauncellour, and Steward of the French Kings house.', 'Academie françoise. English']","['La Primaudaye, Pierre de', 'Dolman, R. (Richard)', 'W. P.', 'Bowes, Thomas', 'Phillip, William']","[1618, 1577, 1601]"
A19060,0.06029499,-1.5298342,0.10941628,"['A refutation of M. Ioseph Hall his apologeticall discourse, for the marriage of ecclesiasticall persons directed vnto M. Iohn VVhiting. In which is demonstrated the marriages of bishops, priests &c. to want all warrant of Scriptures or antiquity: and the freedome for such marriages, so often in the sayd discourse vrged, mentioned, and challenged to be a meere fiction. Written at the request of an English Protestant, by C.E. a Catholike priest.', 'Early English books online text creation partnership.']","['Coffin, Edward']",[1619]
A08179,2.7874079,0.008933074,-0.37452933,"['A discourse, of marriage and vviuing and of the greatest mystery therein contained: how to choose a good wife from a bad. An argument of the dearest vse, but the deepest cunning that man may erre in: which is, to cut by a thrid betweene the greatest good or euill in the world. Pertinent to both sexes, and conditions, as well those already gone before, as shortly to enter this honest society. By Alex. Niccholes, Batchelour in the art he neuer yet put in practise.']","['Niccholes, Alexander.']",[1615]
A13217,0.49305853,0.005725994,-0.35618943,"['Speculum mundi· Or A glasse representing the face of the world shewing both that it did begin, and must also end: the manner how, and time when, being largely examined. Whereunto is joyned an hexameron, or a serious discourse of the causes, continuance, and qualities of things in nature; occasioned as matter pertinent to the work done in the six dayes of the worlds creation.']","['Swan, John', 'Marshall, William']",[1635]
A13834,0.8969268,0.6370878,-0.3367096,"['The history of our B. Lady of Loreto. Tra[n]slated out of Latyn, into English', 'Lauretanae historiae libri quinque. English']","['Torsellino, Orazio', 'Price, Thomas', 'Du Tielt, Guillaume']","[1608, 1608]"
A08541,0.7091733,-0.5129236,-0.5221419,"['A sermon preached at Paules Crosse the seauenth of May, M.DC.IX. By George Benson ...']","['Benson, George']",[1609]
A03416,1.5559007,0.031178273,-0.024289958,['A curry-combe for a coxe-combe. Or Purgatories knell In answer of a lewd libell lately foricated by Iabal Rachil against Sir Edvv. Hobies Counter-snarle: entituled Purgatories triumph ouer hell. Digested in forme of a dialogue by Nick-groome of the Hobie-stable Reginoburgi.'],"['Hoby, Edward']",[1615]
A14803,0.9147009,0.48973387,-0.6495046,"['A declaration of the state of the colony and affaires in Virginia With a relation of the barbarous massacre in the time of peace and league, treacherously executed by the natiue infidels vpon the English, the 22 of March last. Together with the names of those that were then massacred; that their lawfull heyres, by this notice giuen, may take order for the inheriting of their lands and estates in Virginia. And a treatise annexed, written by that learned mathematician Mr. Henry Briggs, of the Northwest passage to the South Sea through the continent of Virginia, and by Fretum Hudson. Also a commemoration of such worthy benefactors as haue contributed their Christian charitie towards the aduancement of the colony. And a note of the charges of necessary prouisions fit for euery man that intends to goe to Virginia. Published by authoritie.', 'Early English books online text creation partnership.  Navigations series.']","['Waterhouse, Edward', 'Briggs, Henry', 'Virginia Company of London. Inconveniencies that have happened to some persons which have transported themselves from England to Virginia, without provisions necessary to sustaine themselves']",[1622]
A01017,1.7849019,0.010510503,-0.46169466,"['Feudigraphia The synopsis or epitome of surueying methodized. Anatomizing the whole corps of the facultie; viz. The materiall, mathematicall, mechanicall and legall parts, intimating all the incidents to fees and possessions, and whatsoeuer may be comprized vnder their matter, forme, proprietie, and valuation. Very pertinent to be perused of all those, whom the right, reuenewe, estimation, farming, occupation, manurance, subduing, preparing and imploying of arable, medow, pasture, and all other plots doe concerne. And no lesse remarkable for all vnder-takers in the plantation of Ireland or Virginia ... Composed in a compendious digest by W. Folkingham. G.']","['Folkingham, W. (William)']","[1610, 1610, 1609]"
A02522,1.0487529,-0.13033491,-0.6527541,"['A common apologie of the Church of England against the vniust challenges of the ouer-iust sect, commonly called Brownists. Wherein the grounds and defences, of the separation are largely discussed: occasioned, by a late pamphlet published vnder the name, of an answer to a censorious epistle, which the reader shall finde in the margent. By I.H.']","['Hall, Joseph', 'Robinson, John']",[1610]
A08966,0.9146456,-0.6149798,-0.3006485,"['The legend of Sir Leonard Lack-wit sonne in law to Sir Gregory Nonesence, by the marriage of his wiues eldest daughter to Sir Simon Simple, translated out of all Christian languages into the Kentish tongue. By Martin Parker.', 'Early English books online text creation partnership.']",['M. P. (Martin Parker)'],[1633]
A20807,0.91350555,0.04318393,-0.9334011,"['Anterōtēmata Thomæ Draks Ten counter-demaunds propounded to those of the separation, (or English Donatists) to be directly, and distinctly answered.']","['Draxe, Thomas']",[1617]
A05339,1.5670786,0.2157098,-0.9105902,"['Noua Francia: or The description of that part of Nevv France, which is one continent with Virginia Described in the three late voyages and plantation made by Monsieur de Monts, Monsieur du Pont-Graué, and Monsieur de Poutrincourt, into the countries called by the Frenchmen La Cadie, lying to the southwest of Cape Breton. Together with an excellent seuerall treatie of all the commodities of the said countries, and maners of the naturall inhabitants of the same. Translated out of French into English by P.E.', 'Histoire de la Nouvelle France. English. Selections', 'Early English books online text creation partnership.  Navigations series.']","['Lescarbot, Marc.', 'Erondelle, Pierre']",[1609]
A19260,1.1623555,0.27260193,-0.80722624,"['Greenes Tu quoque, or, The cittie gallant As it hath beene diuers times acted by the Queenes Maiesties seruants, written by Io. Cooke Gent.']","['Cooke, Jo.', 'Heywood, Thomas', 'Greene, Thomas']",[1614]
A00725,1.3069798,-0.42614427,-0.5613086,"['A vvoman is a vveather-cocke A new comedy, as it was acted before the King in White-Hall. And diuers times priuately at the White-Friers, by the Children of her Maiesties Reuels. Written by Nat: Field.']","['Field, Nathan']",[1612]
A04581,0.9532626,-0.032538854,-0.62509423,"['Nova Britannia offering most excellent fruites by planting in Virginia : exciting all such as be well affected to further the same.', 'Early English books online text creation partnership.  Navigations series.']","['Johnson, Robert']",[1609]
A14976,0.0,0.0,0.0,"['The flaming bush. Or, An embleme of the true Church. Written by Thomas Westerne, minister of Gods Word at Alderleigh in Cheshire']","['Westerne, Thomas.']",[1624]
A02655,1.8930534,-0.64800197,-0.2644456,"['A briefe and true report of the new found land of Virginia of the commodities and of the nature and manners of the naturall inhabitants. Discouered by the English colon there seated by Sir Richard Greinuile Knight in the eere 1585. Which remained vnder the gouernement of twelue monethes, at the speciall charge and direction of the Honourable Sir Walter Raleigh Knight lord Warden of the stanneries who therein hath beene fauoured and authorised b her Maiestie :and her letters patents: This fore booke is made in English by Thomas Hariot seruant to the abouenamed Sir Walter, a member of the Colon, and there imploed in discouering Cum gratia et priuilegio Caes. Matis Speciali']","['Hariot, Thomas', 'Bry, Theodor de', 'White, John', 'Hakluyt, Richard', 'Veen, Gijsbert van']",[1590]
B07540,1.1774887,-0.0859886,-0.6078556,"['Milke for babes. Or, a north-countrie catechisme. Made plaine and easy, to the capacitie of the countrie people. / By William Crashavv, Batchellor in Diuinity and preacher of the Word...', 'Early English books online text creation partnership.']","['Crashaw, William']",[1618]
A02325,0.10708455,-1.2570819,-0.52616423,"[""A publication of Guiana's plantation Newly undertaken by the Right Honble. the Earle of Barkshire (Knight of the most noble Order of the Garter) and company for that most famous river of the Amazones in America. Wherein is briefly shewed the lawfulnesse of plantations in forraine countries; hope of the natives conversion; nature of the river; qualitie of the land, climate, and people of Guiana; with the provisions for mans sustenance, and commodities therein growing for the trade of merchandise and manner of the adventure. With an answer to some objections touching feare of the enemie."", 'Early English books online text creation partnership.  Navigations series.']","['Day, J.']",[1632]
A12136,0.0,0.0,0.0,['The example As it vvas presented by her Majesties Servants at the private house in Drury-Lane. Written by Iames Shirly.'],"['Shirley, James']","[1637, 1637]"
A06786,1.6615266,-0.22519173,-0.38867694,"['Consuetudo, vel lex mercatoria, or The ancient law-merchant Diuided into three parts: according to the essentiall parts of trafficke. Necessarie for all statesmen, iudges, magistrates, temporall and ciuile lawyers, mint-men, merchants, marriners, and all others negotiating in all places of the world. By Gerard Malynes merchant.']","['Malynes, Gerard']",[1622]
A22354,1.5062742,-0.3061494,-0.33619225,['By the King a proclamation touching tobacco.'],"['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1625]
A04393,0.0,0.0,0.0,"['Moses his sight of Canaan with Simeon his dying-song. Directing how to liue holily and dye happily. By Steuen Jerome, late preacher at St. Brides. Seene and allowed.']","['Jerome, Stephen']",[1614]
A22340,0.67073107,-0.6325313,-0.52007806,"['By the King a proclamation for the vtter prohibiting the importation and vse of all tobacco, which is not the proper growth of the colonies of Virginia and the Summer Islands, or one of them.']","['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1624]
A00888,1.6491218,-0.12899868,-0.4494441,"['The deuills banket described in foure sermons [brace], 1. The banket propounded, begunne, 2. The second seruice, 3. The breaking vp of the feast, 4. The shot or reckoning, [and] The sinners passing-bell, together with Phisicke from heauen / published by Thomas Adams ...']","['Adams, Thomas']",[1614]
A09674,0.0,0.0,0.0,"['The triall of a Christians sincere loue vnto Christ. By Mr William Pinke, Mr of Arts late fellow of Magdalen Colledge in Oxford']","['Pinke, William', 'Lyford, William', 'Pinke, William']","[1636, 1630]"
A17310,1.566345,0.12910645,-1.1353855,"['The anatomy of melancholy vvhat it is. VVith all the kindes, causes, symptomes, prognostickes, and seuerall cures of it. In three maine partitions with their seuerall sections, members, and subsections. Philosophically, medicinally, historically, opened and cut vp. By Democritus Iunior. With a satyricall preface, conducing to the following discourse.']","['Burton, Robert']","[1621, 1620]"
