File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A02255,2.1941323,-0.65095335,-1.4723742,"['Greuous grones for the poore Done by a well-willer, who wisheth, that the poore of England might be so prouided for, as none should neede to go a begging within this realme.']","['Sparke, Michael', 'Dekker, Thomas']",[1621]
A01006,1.7543259,-1.24803,-1.5161998,"['The ouerthrovv of the Protestants pulpit-Babels conuincing their preachers of lying & rayling, to make the Church of Rome seeme mysticall Babell. Particularly confuting VV. Crashawes Sermon at the Crosse, printed as the patterne to iustify the rest. VVith a preface to the gentlemen of the Innes of Court, shewing what vse may be made of this treatise. Togeather with a discouery of M. Crashawes spirit: and an answere to his Iesuites ghospell. By I.R. student in diuinity.']","['Floyd, John', 'Jenison, Robert', 'Rhodes, John']",[1612]
B07424,0.9119941,-1.0064696,-1.708739,"['The great Plantagenet. Or, A continued succession of that royall name, from Henry the Second, to our sacred soverainge King Charles. By Geo. Buck, Gent..', 'Early English books online text creation partnership.']","['Buck, George', 'Buck, George']",[1635]
A10725,1.4302536,-1.7012248,-1.5263193,"['Nevves from Virginia The lost flocke triumphant. With the happy arriuall of that famous and worthy knight Sr. Thomas Gates: and the well reputed & valiant captaine Mr. Christopher Newporte, and others, into England. With the maner of their distresse in the Iland of Deuils (otherwise called Bermoothawes) where they remayned 42. weekes, & builded two pynaces, in which they returned into Virginia. By R. Rich, Gent. one of the voyage.', 'Early English books online text creation partnership.  Navigations series.']","['Rich, Richard']",[1610]
A10057,2.23571,-1.4897599,-0.99225825,"['Sauls prohibition staide. Or The apprehension, and examination of Saule And the inditement of all that persecute Christ, with a reproofe of those that traduce the honourable plantation of Virginia. Preached in a sermon commaunded at Pauls Crosse, vpon Rogation Sunday, being the 28. of May. 1609. By Daniel Price, Chapleine in ordinarie to the Prince, and Master of Artes of Exeter Colledge in Oxford.']","['Price, Daniel']",[1609]
A07517,0.0,0.0,0.0,"['The triumphs of loue and antiquity An honourable solemnitie performed through the citie, at the confirmation and establishment of the right honourable Sir William Cockayn, knight, in the office of his Maiesties Lieutenant, the Lord Maior of the famous citie of London. Taking beginning in the morning at his Lord-ships going, and perfecting itselfe after his returne from receiuing the oath of mayoralty at Westminster, on the morrow after Symon and Iudes Day, October 29. 1619. By Tho: Middleton. Gent.']","['Middleton, Thomas']",[1619]
A19729,1.9974037,-1.2995427,-1.1086195,"['A sermon preached at Plimmoth in Nevv-England December 9. 1621 In an assemblie of his Maiesties faithfull subiects, there inhabiting. VVherein is shevved the danger of selfe-loue, and the sweetnesse of true friendship. Together vvith a preface, shewing the state of the country, and condition of the sauages. Written in the yeare 1621.', 'Early English books online text creation partnership.  Navigations series.']","['Cushman, Robert']","[1622, 1621]"
A69225,1.552613,-0.5760097,-1.5437429,"['Poems, by J.D. VVith elegies on the authors death']","['Donne, John']",[1633]
A02484,1.9347032,-1.6110654,-0.8881291,"['An apologie of the povver and prouidence of God in the gouernment of the world. Or An examination and censure of the common errour touching natures perpetuall and vniuersall decay diuided into foure bookes: whereof the first treates of this pretended decay in generall, together with some preparatiues thereunto. The second of the pretended decay of the heauens and elements, together with that of the elementary bodies, man only excepted. The third of the pretended decay of mankinde in regard of age and duration, of strength and stature, of arts and wits. The fourth of this pretended decay in matter of manners, together with a large proofe of the future consummation of the world from the testimony of the gentiles, and the vses which we are to draw from the consideration thereof. By G.H. D.D.']","['Hakewill, George']",[1627]
A20619,0.0,0.0,0.0,"['An anatomy of the vvorld Wherein, by occasion of the vntimely death of Mistris Elizabeth Drury the frailty and the decay of this whole world is represented.']","['Donne, John']",[1611]
A16156,0.0,0.0,0.0,"[""Donzella desterrada. Or, The banish'd virgin. VVritten originally in Italian: by Cavalier Gio. Francesco Biondi, Gentleman Extraordinary of his Majesties Privy Chamber. Divided into three bookes: and Englished by I.H. of Graies Inne, Gent"", 'Donzella desterrada. English']","['Biondi, Giovanni Francesco', 'Hayward, James']","[1635, 1626]"
A01364,0.0,0.0,0.0,"['The historie of the troubles of Hungarie containing the pitifull losse and ruine of that kingdome, and the warres happened there, in that time, betweene the Christians and Turkes. By Mart. Fumée Lord of Genillé, Knight of the Kings order. Newly translated out of French into English, by R.C. Gentleman.', 'Histoire des troubles de Hongrie. English']","['Fumée, Martin', 'Churche, Rooke.']",[1600]
A20624,0.0,0.0,0.0,"['Ignatius his conclaue or his inthronisation in a late election in hell: wherein many things are mingled by way of satyr; concerning the disposition of Iesuits, the creation of a new hell, the establishing of a church in the moone. There is also added an apology for Iesuites. All dedicated to the two aduersary angels, which are protectors of the Papall Consistory, and of the Colledge of Sorbon. Translated out of Latine.', 'Conclave Ignati. English']","['Donne, John']",[1611]
A15847,1.1262941,-1.6796168,-1.1552953,"['Sinne stigmatizd: or, The art to know savingly, believe rightly, live religiously taught both by similitude and contrariety from a serious scrutiny or survey of the profound humanist, cunning polititian, cauterized drunkard, experimentall Christian: wherein the beauties of all Christian graces are illustrated by the blacknesse of their opposite vices. Also, that enmity which God proclaimed in Paradise betweene the seed of the Serpent and the seed of the woman, unvailed and anatomized. Whereunto is annexed, compleat armor against evill society ... By R. Junius.', ""Drunkard's character""]","['Younge, Richard.']",[1639]
A09513,0.0,0.0,0.0,"['Deuoreux Vertues teares for the losse of the most christian King Henry, third of that name, King of Fraunce; and the vntimely death, of the most noble & heroicall gentleman, VValter Deuoreux, who was slaine before Roan in Fraunce. First written in French, by the most excellent and learned gentlewoman, Madam Geneuuefue, Petau Maulette. And paraphrastically translated into English. Ieruis Markham.']","['Petau de Maulette, Geneviève.', 'Markham, Gervase']",[1597]
A13417,1.2341111,-0.95737976,-1.3872613,"[""An armado, or nauy, of 103. ships & other vessels, who haue the art to sayle by land, as well as by sea morally rigd, mand, munition'd, appoynted, set forth, and victualled, with 32. sortes of ling, with other prouisions of fish & flesh / by John Taylor ; the names of the ships, are in the next page.""]","['Taylor, John']",[1627]
A15072,2.081997,-0.52714974,-1.1354985,"['A discourse containing a louing inuitation both honourable, and profitable to all such as shall be aduenturers, either in person, or purse, for the aduancement of his Maiesties most hopeful plantation in the Nevv-found-land, lately vndertaken. Written by Captaine Richard Whitbourne of Exmouth, in the county of Deuon', 'Discourse containing a loving invitation for the advancement of his Majesties most hopefull plantation in the New-found-land', 'Early English books online text creation partnership.  Navigations series.']","['Whitbourne, Richard']",[1622]
A06768,1.5195903,-1.7090772,-1.7792058,"['The Buckler of bodilie health whereby health may bee defended, and sickesse repelled: consecrate by the au[thor] the vse of his cou[...] [...]shing from his heart (though it were to his hurt) to see the fruites of his labour on the constant wellfare of all his countrie-men. By Mr. Iohn Makluire, Doctor in Medicine.']","['Makluire, John.']",[1630]
A04619,0.0,0.0,0.0,"['A commentary vpon the Epistles of Saint Paul to Philemon, and to the Hebrewes together with a compendious explication of the second and third Epistles of Saint Iohn. By VVilliam Iones of East Bergholt in Suffolke, Dr. in Divinity, and sometimes one of the fellowes of the foundation of Emmanuel Colledge in Cambridge.']","['Jones, William']",[1635]
A01991,0.0,0.0,0.0,"['Admirable and memorable histories containing the wonders of our time. Collected into French out of the best authors. By I. [sic] Goulart. And out of French into English. By Ed. Grimeston. The contents of this booke followe the authors aduertisement to the reader', 'Histoires admirables et memorables de nostre temps. English']","['Goulart, Simon', 'Grimeston, Edward.']",[1607]
A03406,0.0,0.0,0.0,['The gluttons feauer. VVritten  by Thomas Bancroft'],"['Bancroft, Thomas']",[1633]
A11994,0.0,0.0,0.0,"['The tragedie of King Richard the second As it hath beene publikely acted by the right Honourable the Lorde Chamberlaine his Seruants.', 'King Richard II']","['Shakespeare, William']",[1597]
A12523,0.0,0.0,0.0,"['An exposition vpon the sixt chapter of the prophesie of Hosea VVherein is set down the true repentance of the godly, as also the hypocriticall repentance of the wicked; most needfull for these times. Wherein 1. The summe and scope. 2. The doctrines. 3. The reasons. 4. The vses. Of most texts are obserued. First preached by Samuel Smyth minister of Roxwel in Essex, and now by him published, intending the further good of his charge, and the profit of as many as shall please to read it. Seene and allovved.']","['Smith, Samuel']",[1616]
A73861,2.4554927,-0.8457476,-1.4639559,"['The battaile of Agincourt Fought by Henry the fift of that name, King of England, against the whole power of the French: vnder the raigne of their Charles the sixt, anno Dom. 1415. The miseries of Queene Margarite, the infortunate wife, of that most infortunate King Henry the sixt. Nimphidia, the court of Fayrie. The quest of Cinthia. The shepheards Sirena. The moone-calfe. Elegies vpon sundry occasions. By Michaell Drayton, Esquire.']","['Drayton, Michael']",[1631]
A02732,0.0,0.0,0.0,"[""The arch's of triumph erected in honor of the high and mighty prince. Iames. the first of that name. King, of England. and the sixt of Scotland at his Maiesties entrance and passage through his honorable citty & chamber of London. vpon the 15th. day of march 1603. Invented and published by Stephen Harrison ioyner and architect: and graven by William Kip.""]","['Harrison, Stephen', 'Kip, William', 'Dekker, Thomas', 'Jonson, Ben']",[1604]
A13159,0.0,0.0,0.0,"[""A briefe replie to a certaine odious and slanderous libel, lately published by a seditious Iesuite, calling himselfe N.D. in defence both of publike enemies, and disloyall subiects, and entitled A temperate wardword, to Sir Francis Hastings turbulent Watchword wherein not only the honest, and religious intention, and zeale of that good knight is defended, but also the cause of true catholike religion, and the iustice of her Maiesties proceedings against popish malcontents and traitors, from diuers malitious imputations and slanders cleered, and our aduersaries glorious declamation answered, and refuted by O.E. defendant in the challenge, and encounters of N.D. Hereunto is also added a certaine new challenge made to N.D. in fiue encounters, concerning the fundamentall pointes of his former whole discourse: together with a briefe refutation of a certaine caluminous relation of the conference of Monsieur Plessis and Monsieur d'Eureux before the French king ...""]","['Sutcliffe, Matthew']",[1600]
A19312,2.1465716,-0.8937901,-1.2149209,"['A declaration how the monies (viz. seuenty pound eight shillings sixe pence) were disposed, which was gathered (by M. Patrick Copland, preacher in the Royall Iames) at the Cape of good hope, (towards the building of a free schoole in Virginia) of the gentlemen and marriners in the said ship a list of whose names are vnder specified, for Gods glory, their comfort, and the incouragement of others to the furthering of the same, or the like pious worke.']","['Copland, Patrick']",[1622]
A08545,0.0,0.0,0.0,"['The second part of the first booke of the Myrrour of knighthood in which is prosecuted the illustrious deedes of the knight of the Sunne, and his brother Rosicleer, sonnes vnto the Emperour Trebatio of Greece: with the valiant deedes of armes of sundry worthie knights, very delightfull to bee read, and nothing hurtfull to bee regarded. Now newly translated out of Spanish into our vulgar tongue by R.P.', 'Espejo de principes y cavalleros. Part 1. Book 2. English.']","['Ortúñez de Calahorra, Diego. aut', 'R. P.', 'Parry, Robert', 'Parke, Robert']",[1599]
A73849,1.6219862,-1.1920909,-1.1154791,"['A sermon vpon the eighth verse of the first chapter of the Acts of the Apostles Preached to the Honourable Company of the Virginian Plantation, 13. Nouemb. 1622. By Iohn Donne Deane of Saint Pauls, London.', 'Sermon upon the viii. verse of the I. chapter of the Acts of the Apostles']","['Donne, John']",[1624]
A22435,2.3813665,-0.48270807,-1.5641034,['By the King a proclamation touching tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1626]
A13830,0.0,0.0,0.0,"['The Spanish Mandeuile of miracles. Or The garden of curious flowers VVherin are handled sundry points of humanity, philosophy, diuinitie, and geography, beautified with many strange and pleasant histories. First written in Spanish, by Anthonio De Torquemeda, and out of that tongue translated into English. It was dedicated by the author, to the right honourable and reuerent prelate, Don Diego Sarmento de soto Maior, Bishop of Astorga. &c. It is deuided into sixe treatises, composed in manner of a dialogue, as in the next page shall appeare.', 'Jardin de flores curiosas. English']","['Torquemada, Antonio de', 'Lewkenor, Lewis', 'Walker, Ferdinand.']",[1600]
A04633,0.9096924,-1.3770534,-2.010889,"['Bartholmew fayre : a comedie, acted in the yeare, 1614 by the Lady Elizabeths seruants, and then dedicated to King Iames, of most blessed memorie ; The diuell is an asse : a comedie acted in the yeare, 1616, by His Maiesties seruants ; The staple of newes : a comedie acted in the yeare, 1625, by His Maiesties seruants by the author, Beniamin Iohnson.', 'Plays. Selections']","['Jonson, Ben']",[1631]
A13415,1.2341111,-0.95737976,-1.3872613,"['All the vvorkes of Iohn Taylor the water-poet Beeing sixty and three in number. Collected into one volume by the author: vvith sundry new additions corrected, reuised, and newly imprinted, 1630.', 'Works']","['Taylor, John', 'Cockson, Thomas']",[1630]
A14408,0.0,0.0,0.0,"['Acts of the dispute and conference holden at Paris, in the moneths of Iuly and August. 1566. Betweene two doctors of Sorbon, and two ministers of the Reformed Church A most excellent tract, wherein the learned may take pleasure, and the ignorant reape knowledge. Translated out of French by Iohn Golburne, and diuided according to the daies.', 'Actes de la dispute & conference tenue à Paris. English.']","['Golburne, John.', 'Vigor, Simon', 'Sainctes, Claude de', 'Du Rosier, Hugues Sureau.', ""L'Espine, Jean de""]",[1602]
A20829,0.0,0.0,0.0,['Mortimeriados The lamentable ciuell vvarres of Edward the second and the barrons.'],"['Drayton, Michael']",[1596]
A19070,0.0,0.0,0.0,"['The haven of health Chiefly gathered for the comfort of students, and consequently of all those that have a care of their health, amplified upon five words of Hippocrates, written Epid. 6. Labour, cibus, potio, somnus, Venus. Hereunto is added a preservation from the pestilence, with a short censure of the late sicknes at Oxford. By Thomas Coghan Master of Arts, and Batcheler of Physicke.']","['Cogan, Thomas']",[1636]
A09277,0.0,0.0,0.0,"['Vindiciæ gratiæ. = A plea for grace More especially the grace of faith. Or, certain lectures as touching the nature and properties of grace and faith: wherein, amongst other matters of great use, the maine sinews of Arminius doctrine are cut asunder. Delivered by that late learned and godly man William Pemble, in Magdalen Hall in Oxford.']","['Pemble, William', 'Capel, Richard']",[1627]
A05303,0.0,0.0,0.0,"['A treatise of specters or straunge sights, visions and apparitions appearing sensibly vnto men Wherein is delivered, the nature of spirites, angels, and divels: their power and properties: as also of witches, sorcerers, enchanters, and such like. With a table of the contents of the several chapters annexed in the end of the booke. Newly done out of French into English.', ""Discours des spectres, ou visions et apparitions d'esprits, comme anges, demons, at ames, se monstrans visibles aux hommes. English""]","['Loyer, Pierre le', 'Jones, Zachary.']","[1605, 1586]"
A11404,0.0,0.0,0.0,"['The third dayes creation. By that most excellent, learned, and diuine poet, VVilliam, Lord Bartas. Done verse for verse out of the originall French by Thomas VVinter, Master of Arts', 'Sepmaine. Day 3. English']","['Du Bartas, Guillaume de Salluste', 'Winter, Thomas']",[1604]
A19058,0.0,0.0,0.0,"['A table of humane passions With their causes and effects. Written by ye Reuerend Father in God F.N. Coeffeteau, Bishop of Dardania ... Translated into English by Edw. Grimeston Sergiant at Armes.', 'Tableau des passions humaines. English']","['Coeffeteau, Nicolas', 'Grimeston, Edward.']",[1621]
B08106,0.0,0.0,0.0,['An epistle of a religious priest vnto his father: exhorting him to the perfect forsaking of the world.'],"['Southwell, Robert']",[1597]
A15845,1.2835996,-1.6864396,-1.4350377,"[""The drunkard's character, or, A true drunkard with such sinnes as raigne in him viz. pride. Ignorance. Enmity. Atheisme. Idlenesse. Adultery. Murther. with many the like. Lively set forth in their colours. Together with Compleat armour against evill society. The which may serve also for a common-place-booke of the most usuall sinnes. By R. Iunius.""]","['Younge, Richard.']",[1638]
B12610,0.0,0.0,0.0,"['A most exact catalogue of the Lords spirituall and temporall, as peers of the realme, in the higher House of Parliament, according to their dignities, offices, and degrees: some other called thither for their assistance, & officers of their attendances And also the names of the knights for the counties, citizens, burgesses for the boroughs, and barons for the ports for the House of Commons, for this Parliament. Whereunto is added a catalogue of the nobility of Ireland: the knights baronets and knights of the bath of England made by King Iames, and King Charles.', 'Early English books online text creation partnership.']",['England and Wales. Parliament.'],[1628]
A12455,1.3584272,-0.9562231,-1.6469034,"['An accidence or The path-way to experience Necessary for all young sea-men, or those that are desirous to goe to sea, briefly shewing the phrases, offices, and words of command, belonging to the building, ridging, and sayling, a man of warre; and how to manage a fight at sea. Together with the charge and duty of every officer, and their shares: also the names, vveight, charge, shot, and powder, of all sorts of great ordnance. With the vse of the petty tally. Written by Captaine Iohn Smith sometimes governour of Virginia, and admirall of New England.', 'Sea-mans grammar']","['Smith, John']",[1626]
A11612,0.0,0.0,0.0,"['Daiphantus, or the passions of loue Comicall to reade, but tragicall to act: as full of wit, as experience. By An. Sc. gentleman. Wherevnto is added, The passionate mans pilgrimage.']","['Scoloker, Anthony', 'Raleigh, Walter', 'Raleigh, Walter']",[1604]
A12469,1.4044679,-1.1903031,-1.5495701,"['A sea grammar vvith the plaine exposition of Smiths Accidence for young sea-men, enlarged. Diuided into fifteene chapters: what they are you may partly conceiue by the contents. Written by Captaine Iohn Smith, sometimes gouernour of Virginia, and admirall of Nevv-England.', 'Sea-mans grammar']","['Smith, John', 'Smith, John']",[1627]
A68475,0.0,0.0,0.0,"['Essays vvritten in French by Michael Lord of Montaigne, Knight of the Order of S. Michael, gentleman of the French Kings chamber: done into English, according to the last French edition, by Iohn Florio reader of the Italian tongue vnto the Soueraigne Maiestie of Anna, Queene of England, Scotland, France and Ireland, &c. And one of the gentlemen of hir royall priuie chamber', 'Essais. English']","['Montaigne, Michel de', 'Florio, John', 'Hole, William']",[1613]
A14958,2.6320128,-1.201345,-1.4557997,"['The relation of the Right Honourable the Lord De-La-Warre, Lord Gouernour and Captaine Generall of the colonie, planted in Virginea']","['De la Warr, Thomas West', 'Counseil for Virginia (England and Wales)']",[1611]
A16183,0.0,0.0,0.0,"['A large examination taken at Lambeth, according to his Maiesties direction, point by point, of M. G. Blakwell, made Arch-priest of England, by Pope Clement 8 Vpon occasion of a certaine answere of his, without the priuitie of the state, to a letter lately sent vnto him from Cardinall Bellarmine, blaming him for taking the oath of Allegeance. Together with the Cardinals letter, and M. Blakwels said answere vnto it. Also M. Blakwels letter to the Romish Catholickes in England, aswell ecclesiasticall, as lay.']","['Blackwell, George', 'Bellarmino, Roberto Francesco Romolo']","[1607, 1607, 1607]"
A01428,0.98684186,-1.5403796,-1.4078602,['Linsi-woolsie. Or Two centuries of epigrammes. Written by William Gamage Batchelour in the Artes'],"['Gamage, William.']",[1621]
A15850,0.0,0.0,0.0,"['Englands bane: or, The description of drunkennesse. Composed and written by Thomas Young, sometimes student of Staple-Inne']","['Young, Thomas']",[1617]
A06192,0.63051474,-1.7714312,-1.9666252,"['The merchant reall. Preached by VVilliam Loe Doctour of Diuinitie chaplaine to the kings sacred maiestie, and pastour of the Englishe church of merchants adventurers residing at Hamboroughe in Saxonie']","['Loe, William']",[1620]
A07267,0.0,0.0,0.0,"['The history of Levvis the eleuenth VVith the most memorable accidents which happened in Europe during the two and twenty yeares of his raigne. Enricht with many obseruations which serue as commentaries. Diuided into eleuen bookes. Written in French by P. Mathieu historiographer to the French King. And translated into English by Edvv: Grimeston Sergeant at Armes', 'Histoire de Louys XI. English']","['Matthieu, Pierre', 'Grimeston, Edward.', 'Commynes, Philippe de']",[1614]
A18421,0.0,0.0,0.0,"[""The reuenge of Bussy D'Ambois A tragedie. As it hath beene often presented at the priuate play-house in the White-Fryers. VVritten by George Chapman, Gentleman.""]","['Chapman, George']",[1613]
A07515,1.5815651,-1.0861319,-0.8676501,"['The triumphs of honor and vertue A noble solemnitie, performed through the City, at the sole cost and charges of the honorable Fraternitie of Grocers, at the confirmation and establishment of their most worthy brother, the Right Honorable Peter Proby, in the high office of his Maiesties Lieutenant, Lord Maior and Chancellor of the famous City of London. Taking beginning at his Lordships going, and perfecting it selfe after his returne from receiuing the oath of maioralty at Westminster, on the morrow after Simon and Iudes Day, being the 29. of October, 1622. By Tho. Middleton Gent.']","['Middleton, Thomas']",[1622]
A15139,0.0,0.0,0.0,"['The most pleasante historie, of Albino and Bellama A poeme. To which is annexed the vindication of poesie. by N.W.', 'Hore di recreatione']","['Whiting, Nathaneel', 'Dalen, Cornelius van']",[1639]
A05458,0.0,0.0,0.0,['Chrestoleros Seuen bookes of epigrames written by T B.'],"['Bastard, Thomas']",[1598]
A72029,0.0,0.0,0.0,"['Ayme for Finsburie archers. Or An alphabetical table of the names of euerie marke within the same fields with their true distances both by the map and dimensuration by the line. Published for the ease of the skilfull, and behoofe of the yong beginners in the famous exercise of archerie, by E.B. and I.I.', 'Early English books online text creation partnership.']","['E. B.', 'ʻA. ʻA., Duktūr.']",[1601]
A05289,1.932368,-0.9611294,-1.4110463,"['Speculum belli sacri: Or The looking-glasse of the holy war wherein is discovered: the evill of war. The good of warr. The guide of war. In the last of these I give a scantling of the Christian tackticks, from the levying of the souldier, to the founding of the retrait; together with a modell of the carryage, both of conquerour and conquered. I haue applyed the generall rules warranted by the Word, to the particular necessity of our present times.']","['Leighton, Alexander']",[1624]
A03149,1.6646501,-0.14195937,-2.0964196,['Mikrokosmos A little description of the great world. Augmented and reuised. By Peter Heylyn.'],"['Heylyn, Peter']",[1625]
A72217,1.9271859,-0.34741542,-1.9694012,"['A new and accurate map of the world drawne according to the truest descriptions, latest discoueries, and best obseruations that haue been made by English or strangers. VVith briefe and most plaine notes vpon the vvhole body of cosmographie, for the easie vnderstanding thereof: pleasant and vsefull for all such as desire to know further then of their owne home.', 'Early English books online text creation partnership.  Navigations series.']","['Grent, William.']",[1625]
A11954,0.0,0.0,0.0,"['Mr. VVilliam Shakespeares comedies, histories, & tragedies Published according to the true originall copies.', 'Plays']","['Shakespeare, William', 'Heminge, John', 'Condell, Henry']",[1623]
A69145,0.0,0.0,0.0,"['The progenie of Catholicks and Protestants Whereby on the one side is proued the lineal descent of Catholicks, for the Roman faith and religion, from the holie fathers of the primitiue Church ... and on the other, the neuer-being of Protestants or their nouel sect during al the foresayd time, otherwise then in confessed and condemned hereticks. ...', 'Early English books online text creation partnership.']","['Anderton, Lawrence.']",[1633]
A03411,0.0,0.0,0.0,"['The arraignement of the vvhole creature, at the barre of religion, reason, and experience Occasioned vpon an inditement preferred by the soule of man against the prodigals vanity and vaine prodigality. Explained, applyed, and tryed in the historie and misterie of that parable. From whence is drawne this doome orthodoxicall, and iudgement divine. That no earthly vanity can satisfie mans heavenly soule. ...']","['Jerome, Stephen', 'Hobson, Robert.', 'Henderson, Robert', 'Harris, Robert', 'Droeshout, Martin']",[1631]
A13170,0.0,0.0,0.0,"['A ful and round ansvver to N.D. alias Robert Parsons the noddie his foolish and rude Warne-word comprised in three bookes, whereof, the first containeth a defence of Queene Elizabeths most pious and happie gouernment, by him maliciously slaundered. The second discouereth the miserable estate of papists, vnder the Popes irreligious and vnhappy tyrannie, by him weakely defended. The third, toucheth him for his vnciuill termes and behauior, and diuers other exorbitant faults and abuses, both here and elsewhere by him committed, and cleareth his vaine obiections and cauils.']","['Sutcliffe, Matthew']",[1604]
A08550,0.0,0.0,0.0,"['The sixth booke of the Myrrour of knighthood Being the first booke of the third part, immediatly follovving the fourth and fifth bookes printed. Conteining the knightly actions and amorous conuersations of Rosicleer and Rosabel his sonne, vvith diuers other their princely frends and kinsmen. Translated out of Spanish by R.P.', 'Espejo de principes y cavalleros. Part 3. Book 1. English.']","['Martínez, Marcos', 'R. P.', 'Parry, Robert', 'Parke, Robert']",[1598]
A09666,0.0,0.0,0.0,"['Pimlyco. Or, Runne Red-cap Tis a mad world at Hogsdon.']","['Skelton, John']",[1609]
A08578,0.0,0.0,0.0,"['An explanation of the generall Epistle of Saint Iude. Delivered in one and forty sermons, by that learned, reverend, and faithfull servant of Christ, Master Samuel Otes, parson of Sowthreps in Norfolke. Preached in the parish church of Northwalsham, in the same county, in a publike lecture. And now published for the benefit of Gods church, by Samuel Otes, his sonne, minister of the Word of God at Marsham']","['Otes, Samuel', 'Otes, Samuel']",[1633]
A19313,1.2551787,-0.9643292,-0.94929904,"[""Virginia's God be thanked, or A sermon of thanksgiving for the happie successe of the affayres in Virginia this last yeare. Preached by Patrick Copland at Bow-Church in Cheapside, before the Honorable Virginia Company, on Thursday, the 18. of Aprill 1622. And now published by the commandement of the said honorable Company. Hereunto are adjoyned some epistles, written first in Latine (and now Englished) in the East Indies by Peter Pope, an Indian youth, borne in the bay of Bengala, who was first taught and converted by the said P.C. And after baptized by Master Iohn Wood, Dr in Divinitie, in a famous assembly before the Right Worshipfull, the East India Company, at S. Denis in Fan-Church streete in London, December 22. 1616""]","['Copland, Patrick', 'Pope, Peter']","[1622, 1622, 1620, 1619, 1620, 1620, 1619, 1620]"
A03415,0.0,0.0,0.0,"['Tvvo bookes of epigrammes, and epitaphs Dedicated to two top-branches of gentry: Sir Charles Shirley, Baronet, and William Davenport, Esquire. Written by Thomas Bancroft.']","['Bancroft, Thomas']",[1639]
A14155,2.0600154,-1.1588777,-0.98311275,"['Tvvo learned sermons The one, of the mischieuous subtiltie, and barbarous crueltie, the other of the false doctrines, and refined hæresis of the romish synagogue. / Preached, the one at Paules Crosse the 5. of Nouember, 1608. The other at the Spittle the 17. of Aprill. 1609. In the first, are examined diuers passages of that lewde English libell, written by a prophane fugitiue, against the Apologie for the Oath of Allegeance. In the seconde, are answered many of the arguments published by Rob. Chambers priest, concerning popish miracles; and dedicated (forsooth) to the Kings most excellent Maiestie. By Robert Tynley, Doctor of Diuinitie, and Archdeacon of Ely.']","['Tynley, Robert']","[1609, 1609]"
A02904,0.0,0.0,0.0,"['Hels torments, and heavens glorie']","['Rowlands, Samuel']",[1601]
A16795,1.994532,-0.8935468,-1.2486745,"['The reasons vvhich Doctour Hill hath brought, for the vpholding of papistry, which is falselie termed the Catholike religion: vnmasked and shewed to be very weake, and vpon examination most insufficient for that purpose: by George Abbot ... The first part.']","['Abbot, George']",[1604]
A04391,0.0,0.0,0.0,"['Seauen helpes to Heauen Shewing 1. How to auoid the curse. 2. How to beare the crosse. 3. How to build the conscience. 4. How with Moses to see Canaan. 5. Simeons dying song, directing to liue holily and dye happily. 6. Comforts for Christians against distresses in life, and feare of death. 7. Feruent prayers, to beare sicknesse patiently, and dye preparedly. The second edition: much enlarged by Steuen Ierome, late preacher at S. Brides. Seene and allowed.', 'Moses his sight of Canaan']","['Jerome, Stephen']",[1614]
A13821,0.0,0.0,0.0,"['The historie of serpents. Or, The second booke of liuing creatures wherein is contained their diuine, naturall, and morall descriptions, with their liuely figures, names, conditions, kindes and natures of all venemous beasts: with their seuerall poysons and antidotes; their deepe hatred to mankind, and the wonderfull worke of God in their creation, and destruction. Necessary and profitable to all sorts of men: collected out of diuine scriptures, fathers, phylosophers, physitians, and poets: amplified with sundry accidentall histories, hierogliphicks, epigrams, emblems, and ænigmaticall obseruations. By Edvvard Topsell.']","['Topsell, Edward']",[1608]
A16959,0.0,0.0,0.0,['A comment vpon Coheleth or Ecclesiastes framed for the instruction of Princf [sic] Henri our hope. By Hugh Broughton.'],"['Broughton, Hugh']",[1605]
A10131,1.262019,0.15437895,-1.7946423,"['A chaine of pearle. Or A memoriall of the peerles graces, and heroick vertues of Queene Elizabeth, of glorious memory. Composed by the noble lady, Diana Primrose']","['Primrose, Diana.']",[1630]
A68061,0.0,0.0,0.0,"['An exquisite commentarie vpon the Reuelation of Saint Iohn VVherein, both the course of the whole booke, as also the more abstruse and hard places thereof not heretofore opened; are now at last most cleerely and euidently explaned. By Patrik Forbes of Corse.']","['Forbes, Patrick']",[1613]
A04187,0.0,0.0,0.0,"['Iustifying faith, or The faith by which the just do liue A treatise, containing a description of the nature, properties and conditions of Christian faith. With a discouerie of misperswasions, breeding presumption or hypocrisie, and meanes how faith may be planted in vnbeleeuers. By Thomas Iackson B. of Diuinitie and fellow of Corpus Christi Colledge in Oxford.', 'Commentaries upon the Apostles Creed. Book 4']","['Jackson, Thomas']","[1615, 1615]"
A01160,0.0,0.0,0.0,"['An historical collection, of the most memorable accidents, and tragicall massacres of France, vnder the raignes of Henry. 2. Francis. 2. Charles. 9. Henry. 3. Henry. 4. now liuing Conteining all the troubles therein happened, during the said kings times, vntill this present yeare, 1598. Wherein we may behold the wonderfull and straunge alterations of our age. Translated out of French into English.', 'Recueil des choses mémorables avenues en France sous le règne de Henri II, François II, Charles IX, Henri III, et Henri IV. English']","['Serres, Jean de', 'Matthieu, Pierre']",[1598]
